id,left,top,right,bottom,row_index,col_index,20R_mean,25R_mean,dRL_mean,dNB_mean,Abs_mean,BASE_DATE,ADM_CD,TOT_OA_CD,SGIS_Maste,SGIS_Mas_1,SGIS_Mas_2,SGIS_Mas_3,JOIN_CD,JOIN_KEY
6647,943675.915623063,1693699.90909134,943775.915623063,1693599.90909134,24,43,-0.0526141209993511,-1.57271569408476,-1.52010156214237,-0.0173101415857673,32.0042581558228,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6648,943675.915623063,1693599.90909134,943775.915623063,1693499.90909134,25,43,-2.2779091099898,-3.52487643559774,-1.24696732064088,-0.0130450973908106,30.0520966847738,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6649,943675.915623063,1693499.90909134,943775.915623063,1693399.90909134,26,43,-1.54524404307206,-2.76655075947444,-1.2213066915671,0.0112682860344648,30.8104230562846,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6650,943675.915623063,1693399.90909134,943775.915623063,1693299.90909134,27,43,-1.26679008500651,-1.74258812144399,-0.475797989871353,-0.0125714237801731,31.8343858718872,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6651,943675.915623063,1693299.90909134,943775.915623063,1693199.90909134,28,43,-0.962176852471506,-0.079452561835448,0.882724304683506,0.00241122767329216,33.4975214004517,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6652,943675.915623063,1693199.90909134,943775.915623063,1693099.90909134,29,43,-1.69141142566999,-0.66104024151961,1.03037118911743,-0.00120540770391623,32.9159336090088,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6653,943675.915623063,1693099.90909134,943775.915623063,1692999.90909134,30,43,-1.31042240932584,-1.51921758055687,-0.208795186248608,-0.0303893405944109,32.057755947113,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6654,943675.915623063,1692999.90909134,943775.915623063,1692899.90909134,31,43,-2.22237019737562,-1.77183570464452,0.450534490247567,-0.0306750796735287,31.8051381111145,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6655,943675.915623063,1692899.90909134,943775.915623063,1692799.90909134,32,43,-1.78240369757016,-0.949618791540464,0.832784915963809,0.00427068769931793,32.6273549397786,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6656,943675.915623063,1692799.90909134,943775.915623063,1692699.90909134,33,43,-0.79844712652266,0.503921603201889,1.30236872658134,0.0100671406835318,34.0808947086334,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6657,943675.915623063,1692699.90909134,943775.915623063,1692599.90909134,34,43,-1.01537325854103,0.24618426640518,1.26155752936999,-0.00517194407681624,33.8231582641602,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6658,943675.915623063,1692599.90909134,943775.915623063,1692499.90909134,35,43,-0.553815924562514,0.665075612254441,1.21889153495431,0.000141656491905451,34.2420489788055,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6659,943675.915623063,1692499.90909134,943775.915623063,1692399.90909134,36,43,0.825768298857535,1.87690061330795,1.05113232384125,-0.00549207348376513,35.4538749059041,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6660,943675.915623063,1692399.90909134,943775.915623063,1692299.90909134,37,43,2.48216868539263,4.17111510038376,1.68894645075003,0.0205307882279158,37.7480885187785,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6661,943675.915623063,1692299.90909134,943775.915623063,1692199.90909134,38,43,3.7946854904294,5.83953064680099,2.0448451442644,0.0416541352169588,39.4165036678314,"20250630","24040810","24040810050002","24040810050002","34.9","2.6","24040810050002","24040810050002","24040810050002"
6662,943675.915623063,1692199.90909134,943775.915623063,1692099.90909134,39,43,2.99562418460846,5.24139356613159,2.24576941380898,0.0445237808550398,38.8183670043945,"20250630","24040810","24040810010005","24040810010005","33.2","4.9","24040810010005","24040810010005","24040810010005"
6663,943675.915623063,1692099.90909134,943775.915623063,1691999.90909134,40,43,4.21123838424683,5.17835744222005,0.967119028170904,0.0145417061867192,38.7553310394287,"20250630","24040810","24040810010005","24040810010005","33.2","4.9","24040810010005","24040810010005","24040810010005"
6664,943675.915623063,1691999.90909134,943775.915623063,1691899.90909134,41,43,2.77875781990588,4.69511154294014,1.91635373234749,-0.00135971984127536,38.2720851898193,"20250630","24040810","24040810010005","24040810010005","33.2","4.9","24040810010005","24040810010005","24040810010005"
6665,943675.915623063,1691899.90909134,943775.915623063,1691799.90909134,42,43,1.83849346637726,2.91016334295273,1.07166988092164,-0.010310511822657,36.4871371587118,"20250630","24040810","24040810010005","24040810010005","33.2","4.9","24040810010005","24040810010005","24040810010005"
6666,943675.915623063,1691799.90909134,943775.915623063,1691699.90909134,43,43,3.03967878222466,3.19964334368706,0.159964552770058,0.0110166892409325,36.7766173680623,"20250630","24040810","24040810010301","24040810010301","7.0","0.0","24040810010301","24040810010301","24040810010301"
6667,943675.915623063,1691699.90909134,943775.915623063,1691599.90909134,44,43,3.80359044671059,4.73220856487751,0.92861813835043,0.0283020951319486,38.3091821670532,"20250630","24040810","24040810010303","24040810010303","12.1","0.0","24040810010303","24040810010303","24040810010303"
6668,943675.915623063,1691599.90909134,943775.915623063,1691499.90909134,45,43,5.56531079610189,5.84575319290161,0.280442468666782,0.014370137747998,39.4227266311646,"20250630","24040810","24040810010002","24040810010002","19.6","3.1","24040810010002","24040810010002","24040810010002"
6669,943675.915623063,1691499.90909134,943775.915623063,1691399.90909134,46,43,7.42540689615103,6.97341654850886,-0.451990434290985,0.00865736616273912,40.5503900968111,"20250630","24040810","24040810010002","24040810010002","19.6","3.1","24040810010002","24040810010002","24040810010002"
6670,943675.915623063,1691399.90909134,943775.915623063,1691299.90909134,47,43,8.8928286075592,8.12801489830017,-0.76481369137764,0.0108632710762322,41.7049882888794,"20250630","24040810","24040810010002","24040810010002","19.6","3.1","24040810010002","24040810010002","24040810010002"
6671,943675.915623063,1691299.90909134,943775.915623063,1691199.90909134,48,43,7.97346277236938,7.73153562545776,-0.241927174727122,-0.00341001842170954,41.3085093180339,"20250630","24040810","24040810010003","24040810010003","9.5","0.0","24040810010003","24040810010003","24040810010003"
6672,943675.915623063,1691199.90909134,943775.915623063,1691099.90909134,49,43,6.64604119459788,6.67849846680959,0.0324572796622912,-0.00737407366146467,40.255472501119,"20250630","24040810","24040810010003","24040810010003","9.5","0.0","24040810010003","24040810010003","24040810010003"
6673,943675.915623063,1691099.90909134,943775.915623063,1690999.90909134,50,43,7.54276172320048,4.57901998928615,-1.68689237535,-0.017112466332037,38.1559938703264,"20250630","24040810","24040810010003","24040810010003","9.5","0.0","24040810010003","24040810010003","24040810010003"
6674,943675.915623063,1690999.90909134,943775.915623063,1690899.90909134,51,43,,,,-0.0095174607510368,,"20250630","24040800","24040800010801","24040800010801","27.3","0.0","24040800010801","24040800010801","24040800010801"
6675,943675.915623063,1690899.90909134,943775.915623063,1690799.90909134,52,43,,,,0.00829959160182625,,"20250630","24040800","24040800010802","24040800010802","8.6","0.0","24040800010802","24040800010802","24040800010802"
6676,943675.915623063,1690799.90909134,943775.915623063,1690699.90909134,53,43,,,,0.0127796065644361,,"20250630","24040800","24040800010002","24040800010002","7.1","1.6","24040800010002","24040800010002","24040800010002"
6677,943675.915623063,1690699.90909134,943775.915623063,1690599.90909134,54,43,,,,-0.0197037236454586,,"20250630","24040800","24040800010002","24040800010002","7.1","1.6","24040800010002","24040800010002","24040800010002"
6678,943675.915623063,1690599.90909134,943775.915623063,1690499.90909134,55,43,,,,-0.0251590917663028,,"20250630","24040800","24040800010903","24040800010903","13.1","0.0","24040800010903","24040800010903","24040800010903"
6679,943675.915623063,1690499.90909134,943775.915623063,1690399.90909134,56,43,,,,0.00358161289477721,,"20250630","24040800","24040800010006","24040800010006","11.3","1.8","24040800010006","24040800010006","24040800010006"
6680,943675.915623063,1690399.90909134,943775.915623063,1690299.90909134,57,43,,,,0.00367901179318627,,"20250630","24040800","24040800010006","24040800010006","11.3","1.8","24040800010006","24040800010006","24040800010006"
6681,943675.915623063,1690299.90909134,943775.915623063,1690199.90909134,58,43,,,,0.00672979513183236,,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6682,943675.915623063,1690199.90909134,943775.915623063,1690099.90909134,59,43,,,,0.014602160139475,,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6683,943675.915623063,1690099.90909134,943775.915623063,1689999.90909134,60,43,,,,0.00197328433083991,,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6684,943675.915623063,1689999.90909134,943775.915623063,1689899.90909134,61,43,,,,0.00751902052434161,,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6685,943675.915623063,1689899.90909134,943775.915623063,1689799.90909134,62,43,,,,0.0579134848279258,,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6686,943675.915623063,1689799.90909134,943775.915623063,1689699.90909134,63,43,9.44564914703369,9.91095638275146,0.465307056903839,0.0225147875801971,43.4879302978516,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6687,943675.915623063,1689699.90909134,943775.915623063,1689599.90909134,64,43,10.5770945549011,10.9207187493642,0.343624092328052,-0.00564780994318426,44.4976927439372,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6688,943675.915623063,1689599.90909134,943775.915623063,1689499.90909134,65,43,11.5321933428446,11.049245039622,-0.482948313156764,0.0168672131064037,44.6262184778849,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6689,943675.915623063,1689499.90909134,943775.915623063,1689399.90909134,66,43,11.4874331156413,11.2011059919993,-0.286327340950568,0.0115362862125039,44.7780793507894,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6690,943675.915623063,1689399.90909134,943775.915623063,1689299.90909134,67,43,11.402273952961,12.1991800069809,0.796906008385122,0.0300166350789368,45.7761535644531,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6691,943675.915623063,1689299.90909134,943775.915623063,1689199.90909134,68,43,13.1012045542399,13.3211630980174,0.21995840066423,0.0755748217925429,46.8981370925903,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6692,943675.915623063,1689199.90909134,943775.915623063,1689099.90909134,69,43,12.4916579723358,12.4614446957906,-0.0302130449563265,0.0346404852656027,46.038418451945,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6693,943675.915623063,1689099.90909134,943775.915623063,1688999.90909134,70,43,5.28941513225436,4.75447215698659,-0.534943035279866,-0.00647809758083895,38.3314456939697,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6694,943675.915623063,1688999.90909134,943775.915623063,1688899.90909134,71,43,-1.2882400068144,-2.04048689703147,-0.752246891458829,-0.0377724779148897,31.5364869435628,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6695,943675.915623063,1688899.90909134,943775.915623063,1688799.90909134,72,43,-1.72061695655187,-2.48050520817439,-0.759888236721357,-0.030700720846653,31.0964686075846,"20250630","24040800","24040800010007","24040800010007","15.0","1.4","24040800010007","24040800010007","24040800010007"
6696,943675.915623063,1688799.90909134,943775.915623063,1688699.90909134,73,43,-1.09833382070065,-2.26138288527727,-1.16304909065366,-0.046542601659894,31.3155906200409,"20250630","24040710","24040710010003","24040710010003","18.7","1.7","24040710010003","24040710010003","24040710010003"
6697,943675.915623063,1688699.90909134,943775.915623063,1688599.90909134,74,43,-0.270167212545251,-1.97510433197021,-1.70493711034457,-0.0459291276832422,31.6018694241842,"20250630","24040710","24040710010003","24040710010003","18.7","1.7","24040710010003","24040710010003","24040710010003"
6698,943675.915623063,1688599.90909134,943775.915623063,1688499.90909134,75,43,0.419237059851487,-0.81113904962937,-1.2303760945797,-0.0229973091433446,32.7658341725667,"20250630","24040710","24040710010003","24040710010003","18.7","1.7","24040710010003","24040710010003","24040710010003"
6699,943675.915623063,1688499.90909134,943775.915623063,1688399.90909134,76,43,1.65136312972754,0.970840487629175,-0.680522628827021,0.0298326631309465,34.5478138923645,"20250630","24040710","24040710010002","24040710010002","8.6","1.1","24040710010002","24040710010002","24040710010002"
6700,943675.915623063,1688399.90909134,943775.915623063,1688299.90909134,77,43,1.90478106339773,2.06807670990626,0.163295654424777,0.102911736816168,35.6450500488281,"20250630","24040710","24040710010002","24040710010002","8.6","1.1","24040710010002","24040710010002","24040710010002"
6701,943675.915623063,1688299.90909134,943775.915623063,1688199.90909134,78,43,0.981708496809006,2.06232822934786,1.08061972260475,0.1581708441178,35.6393016179403,"20250630","24040710","24040710010002","24040710010002","8.6","1.1","24040710010002","24040710010002","24040710010002"
